ID	Target
hsa-miR-1976	ABCG8
hsa-miR-1976	AGO4
hsa-miR-1976	AGTPBP1
hsa-miR-1976	ANKRD62
hsa-miR-1976	ARFGEF3
hsa-miR-1976	BAIAP2L1
hsa-miR-1976	BMPR1A
hsa-miR-1976	C11orf1
hsa-miR-1976	C11orf98
hsa-miR-1976	CDC14B
hsa-miR-1976	CENPI
hsa-miR-1976	CKS1B
hsa-miR-1976	CLDN16
hsa-miR-1976	CLNK
hsa-miR-1976	CLPB
hsa-miR-1976	CNNM1
hsa-miR-1976	DNASE2
hsa-miR-1976	ECHDC3
hsa-miR-1976	EID2B
hsa-miR-1976	ERCC6L2
hsa-miR-1976	ETFDH
hsa-miR-1976	FCAR
hsa-miR-1976	GJC1
hsa-miR-1976	GMEB1
hsa-miR-1976	GOLGA2
hsa-miR-1976	GPBP1
hsa-miR-1976	GPN1
hsa-miR-1976	GPN2
hsa-miR-1976	GTF3C6
hsa-miR-1976	GTPBP10
hsa-miR-1976	IFT22
hsa-miR-1976	IL17RD
hsa-miR-1976	ITGA2
hsa-miR-1976	KIF3A
hsa-miR-1976	KLHL36
hsa-miR-1976	KNSTRN
hsa-miR-1976	LINC01560
hsa-miR-1976	LMAN2L
hsa-miR-1976	MARVELD3
hsa-miR-1976	MED29
hsa-miR-1976	METTL2B
hsa-miR-1976	MINDY1
hsa-miR-1976	MRNIP
hsa-miR-1976	MSRB2
hsa-miR-1976	NCOA7
hsa-miR-1976	NUPL2
hsa-miR-1976	PALM2
hsa-miR-1976	PCNX2
hsa-miR-1976	PROSER2
hsa-miR-1976	RABGAP1L
hsa-miR-1976	RABL3
hsa-miR-1976	RFC2
hsa-miR-1976	SAMHD1
hsa-miR-1976	SDHAF1
hsa-miR-1976	SEC22A
hsa-miR-1976	SGO1
hsa-miR-1976	SKP1
hsa-miR-1976	SLC25A15
hsa-miR-1976	SLC28A2
hsa-miR-1976	SPIB
hsa-miR-1976	SPPL2A
hsa-miR-1976	STPG1
hsa-miR-1976	TARS2
hsa-miR-1976	THAP6
hsa-miR-1976	TIGAR
hsa-miR-1976	TIGD2
hsa-miR-1976	TLR10
hsa-miR-1976	TMEM154
hsa-miR-1976	TNFAIP8L1
hsa-miR-1976	TOR1AIP1
hsa-miR-1976	TPMT
hsa-miR-1976	TTC9C
hsa-miR-1976	TXK
hsa-miR-1976	UGGT2
hsa-miR-1976	WIPF2
hsa-miR-1976	ZBTB3
hsa-miR-1976	ZFP14
hsa-miR-1976	ZNF623
hsa-miR-1976	ZNF844
hsa-miR-335-5p	CAMLG
hsa-miR-335-5p	CCNT1
hsa-miR-335-5p	CD300LD
hsa-miR-335-5p	COX8A
hsa-miR-335-5p	F3
hsa-miR-335-5p	FAM234B
hsa-miR-335-5p	GNE
hsa-miR-335-5p	HACD2
hsa-miR-335-5p	LRRC3C
hsa-miR-335-5p	NPC1L1
hsa-miR-335-5p	PCBD2
hsa-miR-335-5p	PGAP1
hsa-miR-335-5p	RPL23
hsa-miR-335-5p	STX3
hsa-miR-335-5p	ZNF790
hsa-miR-95-3p	CANX
hsa-miR-95-3p	DUSP8
hsa-miR-95-3p	NXPH3
hsa-miR-95-3p	TMEM33
hsa-miR-107	ZNF284
hsa-miR-10b-5p	ZNF878
hsa-miR-1976	FDFT1
hsa-miR-1976	GJA9
hsa-miR-1976	MTG2
hsa-miR-1976	RTTN
hsa-miR-1976	ZRSR1
hsa-miR-335-5p	C17orf99
hsa-miR-23b-3p	OPRM1
hsa-miR-125b-5p	CDK6
hsa-let-7c-5p	CDK6
hsa-let-7c-5p	BCL2
hsa-miR-107	SERBP1
hsa-miR-125b-5p	FAM19A1
hsa-miR-125b-5p	ID1
hsa-miR-125b-5p	ID3
hsa-miR-125b-5p	TENM2
hsa-miR-125b-5p	TSPAN8
hsa-miR-125b-5p	UGT2B17
hsa-miR-125b-5p	PIGR
hsa-miR-125b-5p	CYP1A1
hsa-miR-125b-5p	PCDHB10
hsa-miR-125b-5p	ID2
hsa-miR-125b-5p	DIO3
hsa-miR-125b-5p	H3F3B
hsa-miR-125b-5p	CASP6
hsa-miR-125b-5p	UGT2B28
hsa-miR-125b-5p	IL1RN
hsa-miR-125b-5p	RBM8A
hsa-miR-125b-5p	UBE2I
hsa-miR-125b-5p	UGT2B15
hsa-miR-125b-5p	HIST1H4A
hsa-miR-125b-5p	CBLN2
hsa-miR-125b-5p	CASP7
hsa-miR-125b-5p	GPR160
hsa-miR-125b-5p	HOMER2
hsa-miR-125b-5p	B3GALT4
hsa-miR-125b-5p	PERP
hsa-miR-125b-5p	ADAMTS1
hsa-miR-27b-3p	TRAPPC2P1
hsa-miR-939-5p	IL6
hsa-miR-193b-3p	SGOL1
hsa-miR-193b-3p	GSG2
hsa-miR-193b-3p	MLF1IP
hsa-miR-193b-3p	C16orf59
hsa-miR-193b-3p	FAM132B
hsa-miR-193b-3p	NUPL1
hsa-miR-193b-3p	PHF16
hsa-miR-193b-3p	SETD8
hsa-miR-193b-3p	WHSC1
hsa-miR-193b-3p	PTPLAD1
hsa-miR-193b-3p	SEPN1
hsa-miR-193b-3p	KIAA0101
hsa-miR-193b-3p	HN1L
hsa-miR-193b-3p	ACPL2
hsa-miR-193b-3p	C15orf57
hsa-miR-193b-3p	FAM101B
hsa-miR-193b-3p	PTPLB
hsa-miR-335-5p	C8orf12
hsa-miR-335-5p	CCDC108
hsa-miR-335-5p	KIAA1033
hsa-miR-335-5p	PARK2
hsa-miR-335-5p	ERO1LB
hsa-miR-335-5p	FTSJD2
hsa-miR-335-5p	KIRREL
hsa-miR-335-5p	C10orf118
hsa-miR-335-5p	FAM63B
hsa-miR-335-5p	C6orf25
hsa-miR-335-5p	LEPREL2
hsa-miR-335-5p	JHDM1D
hsa-miR-335-5p	PRAMEF16
hsa-miR-335-5p	PTPLAD2
hsa-miR-335-5p	NBPF23
hsa-miR-335-5p	HMP19
hsa-miR-335-5p	CECR5-AS1
hsa-miR-335-5p	MYCL1
hsa-miR-335-5p	KIAA1407
hsa-miR-335-5p	C17orf66
hsa-miR-335-5p	FAM179A
hsa-miR-335-5p	LECT1
hsa-miR-335-5p	FAM26E
hsa-miR-335-5p	C22orf43
hsa-miR-335-5p	KIAA0226L
hsa-miR-335-5p	C16orf11
hsa-miR-335-5p	TTC18
hsa-miR-335-5p	PPAP2B
hsa-miR-335-5p	C6orf195
hsa-miR-335-5p	PLAC1L
hsa-miR-335-5p	ANKRD18CP
hsa-miR-335-5p	CYorf17
hsa-miR-335-5p	MIA2
hsa-miR-335-5p	SGK223
hsa-miR-335-5p	C14orf79
hsa-miR-335-5p	KCNE1L
hsa-miR-335-5p	C14orf183
hsa-miR-335-5p	C17orf74
hsa-miR-335-5p	ATHL1
hsa-miR-335-5p	MLLT4
hsa-miR-335-5p	GPR116
hsa-miR-335-5p	GLTSCR1L
hsa-miR-335-5p	C1orf168
hsa-miR-335-5p	FAM211A
hsa-miR-335-5p	FAM65C
hsa-miR-335-5p	LINC00684
hsa-miR-335-5p	LOH12CR1
hsa-miR-335-5p	ACPL2
hsa-miR-335-5p	ZNRD1-AS1
hsa-miR-335-5p	LINC00238
hsa-miR-335-5p	EMR3
hsa-miR-335-5p	EMR1
hsa-miR-335-5p	CXorf48
hsa-miR-335-5p	KIAA0430
hsa-miR-335-5p	CXorf27
hsa-miR-335-5p	TTLL13
hsa-miR-335-5p	MESDC1
hsa-miR-335-5p	PVRL2
hsa-miR-335-5p	C1orf172
hsa-miR-335-5p	HMHA1
hsa-miR-335-5p	BAI3
hsa-miR-335-5p	CCDC147
hsa-miR-335-5p	GPR112
hsa-miR-335-5p	CXorf31
hsa-miR-335-5p	LPPR5
hsa-miR-335-5p	BZRAP1
hsa-miR-335-5p	KIAA0195
hsa-miR-335-5p	TENC1
hsa-miR-335-5p	LPPR4
hsa-miR-335-5p	FIGF
hsa-miR-335-5p	DFNB31
hsa-miR-335-5p	AIM1L
hsa-miR-335-5p	IL8
hsa-miR-335-5p	GPER
hsa-miR-335-5p	CXorf30
hsa-miR-335-5p	AREGB
hsa-miR-335-5p	CXCR7
hsa-miR-140-3p	VWA9
hsa-miR-125b-5p	PF4
hsa-miR-125b-5p	IL6
hsa-miR-125b-5p	GP9
hsa-miR-125b-5p	ITGB3
hsa-miR-125b-5p	SHMT2
hsa-miR-23b-3p	KIAA1279
hsa-miR-106a-5p	PAK7
hsa-miR-99a-5p	RPTOR
hsa-miR-32-5p	TAF6L
hsa-miR-32-5p	FAM105B
hsa-miR-32-5p	METTL21D
hsa-miR-32-5p	SUV420H1
hsa-miR-32-5p	ERBB2IP
hsa-let-7e-5p	RABGAP1L
hsa-let-7e-5p	DAD1
hsa-let-7c-5p	MED28
hsa-let-7c-5p	EIF3J
hsa-let-7c-5p	RTCA
hsa-miR-125b-5p	ATP6AP1L
hsa-miR-125b-5p	ST18
hsa-miR-125b-5p	KRT19
hsa-miR-125b-2-3p	HN1L
hsa-let-7b-3p	KIAA1715
hsa-miR-671-5p	SOLH
hsa-miR-193b-3p	C12orf5
hsa-miR-193b-3p	QTRTD1
hsa-miR-193b-3p	FAM60A
hsa-miR-193b-3p	CECR5
hsa-miR-193b-3p	KIAA0195
hsa-miR-193b-3p	GAREML
hsa-miR-193b-3p	SOLH
hsa-miR-193b-3p	C17orf96
hsa-miR-193b-3p	FTSJD2
hsa-miR-193b-3p	GLTSCR1
hsa-miR-193b-3p	CCBL1
hsa-miR-193b-3p	TCEB3
hsa-miR-193b-3p	WAPAL
hsa-miR-193b-3p	CRAMP1L
hsa-miR-193b-3p	C22orf29
hsa-miR-324-3p	GNB2L1
hsa-miR-324-3p	PHF17
hsa-miR-324-3p	CECR5
hsa-miR-324-3p	CCDC109B
hsa-miR-324-3p	DUS2L
hsa-miR-125b-5p	FAM60A
hsa-miR-125b-5p	NRD1
hsa-miR-23b-3p	GNB2L1
hsa-miR-23b-3p	NHP2L1
hsa-miR-23b-3p	CPSF3L
hsa-miR-222-3p	TCEB2
hsa-miR-222-3p	GCN1L1
hsa-miR-222-3p	ZFYVE20
hsa-miR-222-3p	MESDC2
hsa-miR-221-3p	LPHN2
hsa-miR-221-3p	GCN1L1
hsa-miR-10b-5p	GBAS
hsa-miR-10b-5p	C9orf114
hsa-miR-10b-5p	WHSC1L1
hsa-miR-30c-5p	NDNL2
hsa-miR-30c-5p	SHFM1
hsa-miR-30c-5p	TMEM14E
hsa-miR-30c-5p	FAM134C
hsa-miR-106a-5p	HDHD1
hsa-miR-99a-5p	CIRH1A
hsa-miR-99a-5p	GPR126
hsa-miR-29a-3p	WBSCR16
hsa-miR-29a-3p	GAREML
hsa-miR-29a-3p	SUV420H2
hsa-miR-26a-5p	HIAT1
hsa-miR-26a-5p	WBSCR16
hsa-miR-26a-5p	FAM134A
hsa-miR-26a-5p	CSRP2BP
hsa-miR-26a-5p	KIAA1704
hsa-miR-26a-5p	LINS
hsa-let-7e-5p	WDR67
hsa-let-7e-5p	WBSCR16
hsa-let-7e-5p	PET112
hsa-let-7e-5p	CCRN4L
hsa-let-7c-5p	VWA9
hsa-let-7c-5p	NUPL1
hsa-let-7c-5p	MESDC1
hsa-miR-26a-5p	C16ORF70
hsa-miR-107	C16ORF72
hsa-miR-106a-5p	C3ORF38
hsa-miR-193b-3p	C5ORF22
hsa-miR-26a-5p	C10ORF12
hsa-miR-32-5p	C2ORF69
hsa-miR-23b-3p	C2ORF69
hsa-miR-32-5p	SELT
hsa-miR-32-5p	GRAMD3
hsa-miR-32-5p	TCEB3
hsa-miR-125b-2-3p	TCEB3
hsa-miR-1224-5p	C16ORF72
hsa-miR-32-5p	C5ORF24
hsa-let-7c-5p	C5ORF51
hsa-let-7e-5p	C5ORF51
hsa-miR-27b-3p	C6ORF120
hsa-let-7c-5p	C11ORF57
hsa-let-7e-5p	C11ORF57
hsa-let-7c-5p	C1ORF21
hsa-let-7e-5p	C1ORF21
hsa-miR-106a-5p	C16ORF52
hsa-miR-27b-3p	C2ORF44
hsa-miR-30a-3p	C5ORF51
hsa-miR-30e-3p	C5ORF51
hsa-miR-106a-5p	ADRBK2
hsa-miR-29a-3p	AIM1
hsa-miR-222-3p	KIAA1370
hsa-let-7c-5p	MYCL1
hsa-miR-106a-5p	CCDC132
hsa-miR-505-3p	GATSL2
hsa-miR-580-3p	MTERFD2
hsa-miR-27b-3p	KIAA1009
hsa-miR-95-3p	WHSC1
hsa-miR-30e-3p	SELT
hsa-miR-30a-3p	SELT
hsa-let-7e-5p	SMCR7L
hsa-let-7c-5p	SMCR7L
hsa-miR-335-5p	LEPRE1
hsa-miR-29a-3p	LEPRE1
hsa-miR-580-3p	KIAA0226
hsa-miR-27b-3p	FAM73B
hsa-miR-92b-5p	GLTSCR1
hsa-miR-671-5p	MFI2
hsa-miR-486-3p	SOLH
hsa-miR-140-3p	SOLH
hsa-miR-335-5p	C18orf42
hsa-miR-580-3p	TSSC1
hsa-miR-324-3p	FAM179A
hsa-miR-27b-3p	NGFRAP1
hsa-miR-106a-5p	C11orf30
hsa-miR-29a-3p	LDOC1L
hsa-miR-106a-5p	KIAA0101
hsa-miR-32-5p	GOLGA8I
hsa-miR-193a-5p	FAM127B
hsa-miR-939-5p	FAM127B
hsa-miR-518c-5p	FAM127B
hsa-let-7e-5p	C9orf156
hsa-let-7c-5p	C9orf156
hsa-miR-106a-5p	PTRF
hsa-miR-222-3p	OBFC1
hsa-miR-221-3p	OBFC1
hsa-miR-324-3p	ZAK
hsa-miR-193a-5p	TOMM70A
hsa-miR-106a-5p	SUV420H1
hsa-miR-26a-5p	SETD8
hsa-miR-27b-3p	MESDC1
hsa-miR-106a-5p	KIAA0922
hsa-miR-23b-3p	ERBB2IP
hsa-miR-30e-3p	KIAA1462
hsa-miR-30a-3p	KIAA1462
hsa-let-7e-5p	GSG2
hsa-let-7c-5p	GSG2
hsa-miR-30c-5p	SRPR
hsa-miR-30e-3p	NBPF20
hsa-miR-30a-3p	NBPF20
hsa-miR-125b-5p	LINS
hsa-miR-125b-2-3p	MURC
hsa-miR-106a-5p	TCEB1
hsa-miR-367-5p	C5orf45
hsa-miR-580-3p	C1orf64
hsa-miR-367-5p	WBSCR27
hsa-miR-3074-3p	KIAA2018
hsa-miR-505-3p	ADRBK2
hsa-miR-1976	ZNF487P
hsa-miR-125b-2-3p	FAM179A
hsa-miR-125b-2-3p	GLTSCR2
hsa-miR-1976	TCEB1
hsa-miR-384	C17orf104
hsa-miR-324-3p	KIAA1715
hsa-miR-384	SEPN1
hsa-miR-95-3p	RNMTL1
hsa-miR-26a-5p	PP13439
hsa-let-7b-3p	KIAA2018
hsa-miR-10b-5p	LOH12CR1
hsa-miR-92b-5p	C4orf32
hsa-miR-1976	C4orf32
hsa-miR-1976	RNMTL1
hsa-miR-29a-3p	RNMTL1
hsa-miR-1976	MESDC2
hsa-miR-1976	MRE11A
hsa-miR-1976	ADRBK2
hsa-miR-1976	FAM73A
hsa-miR-518c-5p	C17orf85
hsa-miR-26a-5p	C19orf52
hsa-miR-1976	C19orf52
hsa-miR-1976	PPAP2B
hsa-miR-106a-5p	C19orf40
hsa-miR-125b-2-3p	DFNB59
hsa-miR-106a-5p	C14orf105
hsa-miR-106a-5p	C4orf29
hsa-miR-106a-5p	PCNXL2
hsa-miR-1976	C19orf68
hsa-miR-361-3p	C19orf68
hsa-miR-99a-3p	MRE11A
hsa-miR-27b-3p	A1CF
hsa-miR-23b-3p	AAGAB
hsa-miR-222-3p	AAK1
hsa-miR-221-3p	AAK1
hsa-miR-27b-3p	AAK1
hsa-miR-32-5p	AARS
hsa-miR-32-5p	AATK
hsa-miR-125b-5p	ABAT
hsa-miR-23b-3p	ABCA1
hsa-miR-26a-5p	ABCB11
hsa-miR-365a-3p	ABCB7
hsa-miR-30c-5p	ABCB7
hsa-miR-107	ABCF1
hsa-miR-27b-3p	ABHD10
hsa-miR-1224-5p	ABHD13
hsa-miR-27b-3p	ABHD13
hsa-miR-193b-3p	ABHD17A
hsa-miR-29a-3p	ABHD4
hsa-miR-107	ABI2
hsa-miR-125b-5p	ABI2
hsa-miR-32-5p	ABI2
hsa-miR-26a-5p	ABI2
hsa-miR-30c-5p	ABI3BP
hsa-miR-23b-3p	ABL2
hsa-miR-32-5p	ABL2
hsa-miR-32-5p	AC010327.2
hsa-miR-193b-3p	AC010336.1
hsa-miR-1224-5p	AC010441.1
hsa-miR-32-5p	AC012123.1
hsa-miR-30c-5p	AC012215.1
hsa-miR-23b-3p	AC026703.1
hsa-miR-107	AC068987.1
hsa-miR-32-5p	AC068987.1
hsa-miR-30c-5p	AC104472.1
hsa-miR-125b-5p	AC140061.12
hsa-miR-1224-5p	AC140061.12
hsa-miR-107	ACACB
hsa-miR-1224-5p	ACACB
hsa-miR-26a-5p	ACADSB
hsa-miR-32-5p	ACAN
hsa-miR-106a-5p	ACAP2
hsa-miR-193b-3p	ACAP3
hsa-miR-27b-3p	ACOT11
hsa-miR-125b-5p	ACOT13
hsa-miR-106a-5p	ACPL2
hsa-miR-26a-5p	ACPL2
hsa-miR-29a-3p	ACPL2
hsa-miR-335-5p	ACRV1
hsa-miR-30c-5p	ACSBG1
hsa-miR-27b-3p	ACSBG1
hsa-miR-106a-5p	ACSF2
hsa-miR-335-5p	ACVR1C
hsa-miR-125b-5p	ACVR2B
hsa-miR-26a-5p	ACVR2B
hsa-miR-106a-5p	ACVRL1
hsa-miR-29a-3p	ADA
hsa-miR-222-3p	ADAM11
hsa-miR-221-3p	ADAM11
hsa-miR-30c-5p	ADAM11
hsa-miR-30c-5p	ADAMTS14
hsa-miR-125b-5p	ADAMTS15
hsa-miR-26a-5p	ADAMTS18
hsa-miR-193a-5p	ADAMTS2
hsa-miR-30c-5p	ADAMTS5
hsa-miR-29a-3p	ADAMTS5
hsa-miR-32-5p	ADAMTS9
hsa-miR-106a-5p	ADAMTSL2
hsa-miR-107	ADAP1
hsa-miR-27b-3p	ADAP1
hsa-miR-27b-3p	ADCY3
hsa-miR-365a-3p	ADCY6
hsa-miR-23b-3p	ADCYAP1
hsa-miR-29a-3p	ADCYAP1R1
hsa-miR-107	ADD1
hsa-miR-125b-5p	ADD2
hsa-miR-107	ADNP
hsa-miR-1224-5p	ADORA1
hsa-miR-106a-5p	ADRA1B
hsa-miR-23b-3p	ADRA2B
hsa-miR-30c-5p	ADRA2B
hsa-miR-23b-3p	ADRBK1
hsa-miR-23b-3p	AFF3
hsa-miR-10b-5p	AFF4
hsa-miR-1224-5p	AGFG1
hsa-miR-221-3p	AGFG2
hsa-miR-193a-5p	AGO1
hsa-miR-365a-3p	AGO3
hsa-miR-10b-5p	AGO3
hsa-miR-125b-5p	AGO4
hsa-miR-365a-3p	AGO4
hsa-miR-107	AGPAT3
hsa-miR-23b-3p	AGPAT9
hsa-miR-106a-5p	AHRR
hsa-miR-107	AHSA2
hsa-miR-125b-5p	AHSA2
hsa-miR-335-5p	AHSA2
hsa-miR-27b-3p	AHSG
hsa-miR-335-5p	AHSG
hsa-miR-27b-3p	AICDA
hsa-miR-107	AIFM1
hsa-miR-32-5p	AIFM2
hsa-miR-335-5p	AIM1
hsa-miR-106a-5p	AJAP1
hsa-miR-193a-5p	AJUBA
hsa-miR-107	AJUBA
hsa-miR-27b-3p	AK2
hsa-miR-107	AKAP12
hsa-miR-222-3p	AKAP13
hsa-miR-221-3p	AKAP13
hsa-miR-107	AKAP13
hsa-miR-29a-3p	AKAP2
hsa-miR-10b-5p	AKAP2
hsa-miR-107	AKAP2
hsa-miR-125b-5p	AKT3
hsa-miR-27b-3p	AL021546.6
hsa-miR-29a-3p	AL021546.6
hsa-miR-106a-5p	AL163636.6
hsa-miR-26a-5p	AL355390.1
hsa-miR-27b-3p	AL355390.1
hsa-miR-193b-3p	AL590483.1
hsa-miR-26a-5p	AL590483.1
hsa-miR-125b-5p	AL626787.1
hsa-miR-29a-3p	AL626787.1
hsa-miR-193b-3p	AL626787.1
hsa-miR-107	ALAD
hsa-miR-27b-3p	ALDH4A1
hsa-miR-1224-5p	ALG14
hsa-miR-106a-5p	ALG3
hsa-miR-222-3p	ALG6
hsa-miR-221-3p	ALG6
hsa-miR-193a-5p	ALG6
hsa-miR-107	ALG9
hsa-miR-30c-5p	ALKBH1
hsa-miR-29a-3p	ALKBH6
hsa-miR-335-5p	ALPK3
hsa-miR-32-5p	ALPK3
hsa-miR-10b-5p	ALPL
hsa-miR-29a-3p	ALS2
hsa-miR-26a-5p	ALX4
hsa-miR-32-5p	ALX4
hsa-miR-1224-5p	AMD1
hsa-miR-23b-3p	AMER1
hsa-miR-222-3p	AMIGO1
hsa-miR-221-3p	AMIGO1
hsa-miR-29a-3p	AMMECR1
hsa-miR-26a-5p	AMMECR1
hsa-miR-27b-3p	AMMECR1L
hsa-miR-30c-5p	AMOT
hsa-miR-193b-3p	ANAPC15
hsa-miR-29a-3p	ANK1
hsa-miR-26a-5p	ANK2
hsa-miR-27b-3p	ANK2
hsa-miR-32-5p	ANK3
hsa-miR-10b-5p	ANK3
hsa-miR-29a-3p	ANKFY1
hsa-miR-10b-5p	ANKRD12
hsa-miR-106a-5p	ANKRD28
hsa-miR-23b-3p	ANKRD32
hsa-miR-26a-5p	ANKRD34C
hsa-miR-107	ANKRD42
hsa-miR-125b-5p	ANKRD44
hsa-miR-107	ANKRD52
hsa-miR-365a-3p	ANKRD62
hsa-miR-193a-5p	ANKRD65
hsa-miR-106a-5p	ANKRD9
hsa-miR-30c-5p	ANKS4B
hsa-miR-32-5p	ANO4
hsa-miR-32-5p	AP1AR
hsa-miR-30c-5p	AP1B1
hsa-miR-23b-3p	AP1S1
hsa-miR-29a-3p	AP1S1
hsa-miR-27b-3p	AP2B1
hsa-miR-335-5p	AP3B1
hsa-miR-30c-5p	AP3M1
hsa-miR-107	AP3M1
hsa-miR-26a-5p	AP5M1
hsa-miR-1224-5p	AP5M1
hsa-miR-32-5p	AP5M1
hsa-miR-30c-5p	AP5M1
hsa-miR-1224-5p	AP5S1
hsa-miR-27b-3p	APAF1
hsa-miR-26a-5p	APC
hsa-miR-29a-3p	APLNR
hsa-miR-125b-5p	APOC4
hsa-miR-125b-5p	APOL3
hsa-miR-26a-5p	APOOL
hsa-miR-221-3p	APPBP2
hsa-miR-222-3p	APPBP2
hsa-miR-32-5p	AQP2
hsa-miR-125b-5p	AQPEP
hsa-miR-27b-3p	ARF6
hsa-miR-27b-3p	ARHGAP19-SLIT1
hsa-miR-23b-3p	ARHGAP27
hsa-miR-221-3p	ARHGAP28
hsa-miR-222-3p	ARHGAP28
hsa-miR-29a-3p	ARHGAP31
hsa-miR-106a-5p	ARHGAP31
hsa-miR-335-5p	ARHGAP32
hsa-miR-29a-3p	ARHGAP36
hsa-miR-193b-3p	ARHGAP39
hsa-miR-125b-5p	ARHGEF1
hsa-miR-32-5p	ARHGEF10
hsa-miR-193b-3p	ARHGEF15
hsa-miR-1224-5p	ARHGEF39
hsa-miR-29a-3p	ARHGEF4
hsa-miR-23b-3p	ARHGEF5
hsa-miR-106a-5p	ARHGEF7
hsa-miR-27b-3p	ARID1B
hsa-miR-107	ARID2
hsa-miR-26a-5p	ARID2
hsa-miR-26a-5p	ARID3A
hsa-miR-23b-3p	ARID3B
hsa-miR-32-5p	ARID5B
hsa-miR-30c-5p	ARIH1
hsa-miR-27b-3p	ARIH1
hsa-miR-10b-5p	ARIH2
hsa-miR-30c-5p	ARL15
hsa-miR-106a-5p	ARL5A
hsa-miR-30c-5p	ARL6IP6
hsa-miR-10b-5p	ARNT
hsa-miR-107	ARPC5L
hsa-miR-29a-3p	ARRB1
hsa-miR-10b-5p	ARRDC3
hsa-miR-23b-3p	ASAH2
hsa-miR-125b-5p	ASB4
hsa-miR-27b-3p	ASF1A
hsa-miR-29a-3p	ASIC1
hsa-miR-193a-5p	ASIC2
hsa-miR-193a-5p	ASPRV1
hsa-miR-32-5p	ASTN1
hsa-miR-32-5p	ASXL2
hsa-miR-125b-5p	ASXL2
hsa-miR-106a-5p	ASXL2
hsa-miR-107	ATAD2B
hsa-miR-365a-3p	ATG14
hsa-miR-29a-3p	ATG14
hsa-miR-222-3p	ATG7
hsa-miR-221-3p	ATG7
hsa-miR-32-5p	ATMIN
hsa-miR-106a-5p	ATOH1
hsa-miR-125b-5p	ATOH8
hsa-miR-106a-5p	ATOH8
hsa-miR-26a-5p	ATP10A
hsa-miR-27b-3p	ATP10B
hsa-miR-106a-5p	ATP11A
hsa-miR-32-5p	ATP11A
hsa-miR-221-3p	ATP11B
hsa-miR-335-5p	ATP1B1
hsa-miR-106a-5p	ATP2B2
hsa-miR-29a-3p	ATP2B2
hsa-miR-193b-3p	ATP5F1
hsa-miR-29a-3p	ATP5G3
hsa-miR-30c-5p	ATP8B1
hsa-miR-27b-3p	ATP8B2
hsa-miR-30c-5p	ATP8B2
hsa-miR-27b-3p	ATRN
hsa-miR-27b-3p	ATRX
hsa-miR-125b-5p	ATXN1L
hsa-miR-10b-5p	ATXN2
hsa-miR-10b-5p	ATXN7
hsa-miR-107	ATXN7
hsa-miR-365a-3p	ATXN7
hsa-miR-23b-3p	ATXN7L3
hsa-miR-125b-5p	ATXN7L3
hsa-miR-365a-3p	ATXN7L3
hsa-miR-221-3p	AXIN2
hsa-miR-222-3p	AXIN2
hsa-miR-26a-5p	AZI2
hsa-miR-221-3p	AZI2
hsa-miR-222-3p	AZI2
hsa-miR-125b-5p	B3GALNT2
hsa-miR-29a-3p	B3GALT1
hsa-miR-30c-5p	B3GAT1
hsa-miR-27b-3p	B3GAT2
hsa-miR-23b-3p	B3GNT1
hsa-miR-125b-5p	B4GALNT3
hsa-miR-193b-3p	B4GALNT3
hsa-miR-125b-5p	B4GALT6
hsa-miR-27b-3p	BACE1
hsa-miR-32-5p	BACH1
hsa-miR-1224-5p	BAG1
hsa-miR-335-5p	BAG2
hsa-miR-106a-5p	BAG2
hsa-miR-27b-3p	BAHD1
hsa-miR-29a-3p	BAHD1
hsa-miR-32-5p	BAI3
hsa-miR-107	BAI3
hsa-miR-107	BAK1
hsa-miR-193b-3p	BAK1
hsa-miR-27b-3p	BAK1
hsa-miR-222-3p	BAZ2B
hsa-miR-221-3p	BAZ2B
hsa-miR-29a-3p	BBS1
hsa-miR-26a-5p	BCAT1
hsa-miR-365a-3p	BCKDK
hsa-miR-107	BCKDK
hsa-miR-193a-5p	BCL11B
hsa-miR-30c-5p	BCL2
hsa-miR-27b-3p	BCL2L13
hsa-miR-10b-5p	BCL2L14
hsa-miR-107	BCL2L2
hsa-miR-193b-3p	BCL2L2
hsa-miR-10b-5p	BCL2L2
hsa-miR-106a-5p	BCL6
hsa-miR-10b-5p	BCL6
hsa-miR-193a-5p	BCL7C
hsa-miR-107	BCL9L
hsa-miR-27b-3p	BCLAF1
hsa-miR-29a-3p	BEAN1
hsa-miR-30c-5p	BEND3
hsa-miR-10b-5p	BEND3
hsa-miR-30c-5p	BEND4
hsa-miR-30c-5p	BEND7
hsa-miR-193b-3p	BEST1
hsa-miR-27b-3p	BHLHE41
hsa-miR-29a-3p	BICD1
hsa-miR-26a-5p	BICD2
hsa-miR-106a-5p	BID
hsa-miR-125b-5p	BIN2
hsa-miR-1224-5p	BLOC1S2
hsa-miR-27b-3p	BLOC1S5
hsa-miR-365a-3p	BMI1
hsa-miR-29a-3p	BMP1
hsa-miR-10b-5p	BMP2K
hsa-miR-106a-5p	BMP2K
hsa-miR-32-5p	BMP2K
hsa-miR-30c-5p	BMP7
hsa-miR-365a-3p	BMPER
hsa-miR-23b-3p	BMPR1A
hsa-miR-99b-5p	BMPR2
hsa-miR-106a-5p	BNIP3L
hsa-miR-335-5p	BPIFB2
hsa-miR-365a-3p	BRD3
hsa-miR-106a-5p	BRD4
hsa-miR-193b-3p	BRPF1
