Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
EIF5A2	-0.627098602983551	2.60238347473273	-5.89441015577504	6.53041785486952e-09	2.6401208568353e-08	9.5765807728282
RPL22L1	1.17374740680414	5.82773046913409	8.32472555364982	6.61009550441284e-16	6.39866132738922e-15	25.0782933744647
PPM1L	-0.862922805329768	4.66826070302926	-8.809265443555	1.61067022051046e-17	1.90335023748098e-16	28.6996590165341
CD200R1	-0.648755671064835	-0.618610537294079	-3.84873378304478	0.000132532551380955	0.000289080594396051	0.463609657464946
NEPRO	-0.0801091927436133	5.67218602007306	-2.14600045034124	0.0323058565871728	0.0474406538903609	-5.32084701535842
SPICE1	0.249654147224328	1.31095311557179	3.16764890806285	0.00162125933879241	0.00298661997924879	-1.96146319573778
CDS1	0.229493820099	5.97048879317935	2.98795105972243	0.00293273256250467	0.00516023078280774	-3.18943678047595
THOC7	0.140496905862683	5.86050699303932	2.44597284676639	0.0147555874161441	0.0230114444678544	-4.63951048907063
PSMD6	0.116585000076071	6.41540224310441	2.74880346368265	0.00617604534018758	0.0102959246010622	-3.87831974451553
PRICKLE2	-1.50600763746253	3.84343987655899	-13.767467306807	2.60339509349204e-37	4.09801089203785e-35	73.8729418992384
ADAMTS9	-0.709944968722542	3.93959797161692	-5.76064518501091	1.38944753716305e-08	5.36129379675926e-08	8.6059117033916
ERICH6	0.866228449849734	-1.7576118217249	4.18293812994901	3.34423378929313e-05	7.98066131485735e-05	1.91202630886642
TIPARP	-0.883901090282992	5.97455560003695	-6.96011217673308	9.62557015774617e-12	5.65738393474425e-11	15.5826111144992
CCNL1	0.323784245207532	6.62604947508805	3.42014803802702	0.000671881692379556	0.00131800022671932	-1.8443003874596
PTX3	-0.832369173909004	-1.08075856471833	-4.3650059527915	1.51644308543567e-05	3.81456427022725e-05	2.52015178156985
HESX1	0.517043405266691	0.390944387659424	5.36040450310722	1.21954950408872e-07	4.16396796751982e-07	7.07738298305561
RPL9	0.324491131283732	9.70989217044799	3.19685556257738	0.00146840993963841	0.00272425766679971	-2.42513827294043
ABHD6	-0.941696176975952	3.48461960268808	-14.1328409656674	5.86519867425106e-39	1.18053949708942e-36	77.6801499223853
DNASE1L3	-0.978878547023668	0.488646639722426	-6.11704866987698	1.8003306708083e-09	7.7997388765647e-09	11.0446409931328
RBM47	0.256052224402522	8.27095124614774	3.09694028271875	0.00205407736393894	0.00371209329915252	-2.82219440339063
IL17RE	-1.16990215207666	3.44023837639828	-8.21709609141544	1.47663461524138e-15	1.38609478638637e-14	24.351518525946
PCOLCE2	-0.691287731567198	3.35565378682832	-3.9155245675392	0.000101432998983856	0.000224759855896732	0.183731903006048
MTMR14	0.223223760634531	5.77377719389372	4.81228318630954	1.92581261576773e-06	5.56617874208951e-06	3.7310228939819
TTC14	0.397232367252409	5.3797702620017	5.46396429776983	7.04012440853839e-08	2.48529751259443e-07	6.96389040346749
CXCL5	-0.92704925755618	-1.02058538329849	-2.88452816377368	0.00407221036772789	0.00699378918659436	-2.66367536118635
CXCL1	-1.03125506421264	1.9428430977406	-4.08510507843238	5.05497923114837e-05	0.000117325207939583	1.0453483482838
CPA3	-0.607692603956088	3.56731724265384	-3.3181248259578	0.000965603504407263	0.00184380712707813	-1.95356560145377
GYG1	-0.33621573618294	6.59526470986615	-5.32763873609321	1.44842648897534e-07	4.88565396473606e-07	6.20833959963293
TM4SF18	-0.438938994682637	3.10506639536945	-3.1706234076724	0.00160504649040568	0.00295941745144931	-2.31704136223437
UCN	1.82028733658047	0.728967751684625	9.52573013058542	5.02633248086749e-20	8.02513786737204e-19	34.7211025989864
ZNF513	0.276205199818081	4.73319117765597	3.98945545681682	7.51021862563676e-05	0.000169816692975264	0.345370182130851
PLB1	-0.338333569524168	2.29028642722251	-4.36248546942977	1.53343615487871e-05	3.85651968652208e-05	2.20510140716447
SPDYA	0.947386060117982	-0.739257971392512	5.9247532648915	5.491477501571e-09	2.24224678298267e-08	10.121876404774
KIF15	0.64841196771673	1.48219245639233	4.09438482721683	4.86245079191887e-05	0.000113199034552863	1.31031339181363
WDR43	0.181707293867824	5.86201656287152	3.11424849755502	0.00193927134569233	0.00352433001515844	-2.80738974570135
CDCP1	-0.621857064217381	5.44345993722728	-5.02902819102429	6.66478330101953e-07	2.04934158201647e-06	4.73904335746411
CLEC3B	-0.958568119338694	1.71575832415386	-6.37255741274804	3.90931624925676e-10	1.85251196095618e-09	12.404213150086
FBXO40	-1.87912819067274	-4.18116648569103	-5.94480706429804	4.89529700379952e-09	2.01085502216964e-08	10.2663504218699
DTX3L	0.577183055456763	6.97661360562652	7.46382454872335	3.26858415162096e-13	2.29898659031e-12	18.8976959625818
SMIM12	-0.152209116311299	4.90104283939153	-3.21557788214856	0.00137755285993122	0.00256460864506984	-2.44082439132034
TPRA1	0.232743687504332	6.10834198999454	3.53279884353904	0.000445417612734617	0.000896530729369775	-1.45253589073195
YEATS2	0.241967583574309	5.77132792114082	3.87387218378229	0.000119896711761236	0.00026287354053651	-0.205540968009405
GRIK3	-0.638675387215853	1.04066330520235	-3.48716074102331	0.000526836805548395	0.00104940011332304	-0.982294710703168
KLF15	0.352043158011221	5.56589441609583	3.5474624565586	0.000421864741969799	0.000852758528466447	-1.36623983776719
CAMK2N2	1.38974021343256	1.28655410078334	7.24537335565738	1.45030511312706e-12	9.47172669094367e-12	18.0101763897203
LIPH	0.391416671861641	5.53005918375311	2.82249612355408	0.00493598138094891	0.00835801674186881	-3.62553971866095
TMEM41A	0.155625425987282	5.57357047523335	3.10524749939366	0.00199821674427046	0.00362020144402431	-2.81964593371757
SENP2	-0.139776069690292	5.76816230993637	-2.96065798341907	0.00320103404225106	0.00559304055368699	-3.27267538257939
HEYL	0.554537657094267	4.89785855148248	4.01370404401788	6.79816210379437e-05	0.000154951222972926	0.451022566397181
RPL39L	-0.77150795207206	2.41466846422826	-5.37901924345308	1.10558260397356e-07	3.80233703405809e-07	6.85956199177851
BAP1	0.193578625584155	6.99413864999019	4.33541317978223	1.72781616305956e-05	4.31181440041571e-05	1.6113589992703
RFT1	0.12196259021163	4.69214335033901	2.63091920122088	0.00875199465488183	0.0142176488982058	-4.06716827042262
GNL3	0.837712365428873	7.58596727075187	12.3855648321826	2.79988911702317e-31	1.8992838993818e-29	60.0420898048025
UVSSA	0.624109196307469	5.3547925093082	7.12090032531191	3.33701419035701e-12	2.07873466408946e-11	16.6959390092662
ARHGEF3	-0.336026393000005	5.71721995234083	-3.6973339459522	0.000239515412724149	0.000501837924475615	-0.873353513734672
SLBP	0.154909688896633	5.83743122651183	2.83193127226612	0.0047946983474291	0.00814011425743011	-3.6327930187773
SLC51A	0.641006198276792	2.69340667455492	4.9656030094807	9.12882788850811e-07	2.76818347283533e-06	4.95262384496043
RNF168	-0.138205385020052	4.62085656663194	-2.83901166333371	0.00469109680879246	0.00797083955415912	-3.5272509599351
CLDN19	-1.97429437453324	-3.44950820610141	-10.0154378209942	8.13179310082703e-22	1.61035734987023e-20	38.6723974208627
METAP1	-0.256811548172601	6.55452147915779	-4.54437907297489	6.76594472807854e-06	1.80082959833836e-05	2.50595582197617
DNAJB14	-0.35446660081612	5.77465765214507	-5.3796174358817	1.10209720662443e-07	3.79353784775295e-07	6.47338159324908
EMCN	-0.817921092503223	4.27499599270097	-7.60703933979428	1.20768118757245e-13	9.01940974514269e-13	19.9487428326386
SLC9B1	0.190988177778331	-0.0789717574295597	2.19894474317102	0.0282936068279302	0.0419197423233169	-4.36787671437862
SLC9B2	-0.693766995682077	2.8618465950431	-6.02787768628935	3.03069456874837e-09	1.27521822875574e-08	10.2706954924708
BDH2	-1.04923943875372	3.55815240530829	-10.3311254136943	5.29084772149321e-23	1.20745405807609e-21	41.2635103112399
CDC25A	0.831381178564678	2.56917425165928	6.97366759874641	8.80977025892483e-12	5.20781700717761e-11	16.1555170239878
CAMP	-1.13002770232564	-2.63121794134447	-5.28838650474515	1.77775801057596e-07	5.92328707024468e-07	6.81064884770062
FBXW12	0.585181061951038	-2.64081613748444	3.21334693775268	0.00138809975037536	0.00258307964142859	-1.47315146292047
CCDC51	0.272363584637287	4.28583805279689	4.16775054354243	3.56768244263102e-05	8.4792886238141e-05	1.12582974770217
SPRY1	-0.749302426225169	5.8881695579263	-6.27187986685657	7.17968892293033e-10	3.27581644725896e-09	11.3640226677601
APEH	0.282508086524899	7.61819573686357	4.23079788522715	2.72403735994221e-05	6.57991947774354e-05	1.19486669809283
INTU	-0.228952140949333	4.04001524416015	-2.97756472452114	0.00303231036873587	0.00532369768328482	-3.04976796208387
HSPA4L	-1.64696884419836	3.12153223836952	-14.669921932843	2.04808702194925e-41	5.13192090928428e-39	83.288649185462
MFSD8	-0.147982089275398	4.32294609924501	-3.00314593195417	0.00279243701412769	0.00493175225251148	-3.01070917558075
CAMKV	1.33265237597465	-3.82240599631723	4.38664309689697	1.37778985657022e-05	3.49081796511951e-05	2.84501417813695
GRM2	0.476389401717868	-0.858754250117763	3.38664560904136	0.000757622327260211	0.00147254819282901	-1.05703070402256
POC1A	0.723728406143451	2.40318210908139	6.24746150462465	8.31029631747399e-10	3.75953641068333e-09	11.745157726883
PPM1M	-0.507574021540603	4.82318442000063	-7.91523507777035	1.34844593535224e-14	1.12093562588049e-13	22.0763558837473
WDR82	-0.421725038274873	7.48580436377855	-8.32693025571901	6.50162183049977e-16	6.30544335188595e-15	25.0539930117487
C4orf3	-0.238176653207708	7.67722830722268	-4.6709866202279	3.76476468691644e-06	1.04248490811818e-05	3.10842912692532
PRSS12	-1.42100415172344	-0.0436575013199408	-7.23992797453999	1.50451185377091e-12	9.79967986238685e-12	17.9304876518124
NDST3	-0.400555840192158	-2.38363385153544	-2.43151284714902	0.0153512641965232	0.0238736949721231	-3.68505761628181
SAP30	0.29923332910607	3.77641489156707	4.64018371628692	4.34735222683674e-06	1.19304404651546e-05	3.23520712333498
SCRG1	-1.36865576744723	1.52590025949078	-9.51120483524611	5.66795916629076e-20	8.99111145267674e-19	34.5691283750758
HAND2	-1.37434614354941	-2.08760697970028	-5.31714518751266	1.53016167053311e-07	5.13901123011591e-07	6.91588340880094
MAD2L1	0.399289006713961	3.20701330276964	3.94098368114744	9.15090009589535e-05	0.000204058756588091	0.462322577102363
ANXA5	0.146022751532568	9.040067020381	2.18149423719885	0.0295656776486728	0.0436831997798321	-5.15158718393909
GUCY1A1	0.837027992345185	7.43372283375966	5.89832308041386	6.38638140423435e-09	2.58529478671907e-08	9.23511568367027
FBXO8	-0.190421908766729	5.08607227069123	-3.91868050335215	0.000100149688960965	0.000222237101222254	-0.012132861615477
ASB5	-0.568184539272209	2.48699868348364	-2.59938913314862	0.00958742594981034	0.0154846640110196	-3.82037807941303
TMEM144	0.296099599223749	4.43577513632184	3.43943457297445	0.000626716873531618	0.00123446860164946	-1.59527449872382
GASK1B	0.518619524216608	6.7819313656846	4.12961930921697	4.1930311862205e-05	9.84967394316689e-05	0.765005600900322
NPY1R	-0.890392288745484	1.22320517440845	-7.24829142649055	1.4220522737153e-12	9.30701376155464e-12	17.9271952782708
NPY5R	-0.985054434016921	-3.57142665807406	-5.29534370775085	1.71452028667804e-07	5.72034784778069e-07	6.88819475935293
