SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-15b-5p	-0.726302210712801	10.6030893166708	-5.80886703656451	4.06456997894612e-08	5.89362646947188e-07	7.91533842120363
hsa-miR-451a	-1.33833116225463	10.570275854392	-5.15512181261793	8.49221655979995e-07	8.9694871294088e-06	4.96538336156084
hsa-miR-1-3p	2.90660514049867	10.5656313364936	13.3048108967156	1.32472068448402e-26	2.22818019130212e-24	49.8972857937031
hsa-miR-494-3p	-1.10814020179201	10.533124517457	-4.05595495766568	8.26336050688902e-05	0.000495727949089161	0.572786902926871
hsa-miR-133b	2.80455974266052	10.5050740892646	14.3138484900705	3.55362716484939e-29	9.56352142604269e-27	55.7563796055885
hsa-let-7e-5p	0.890861868535447	10.3668930063485	4.36242385889356	2.48189610668559e-05	0.000171263559033648	1.71875608810949
hsa-miR-940	-0.56686477255392	10.2548492326531	-2.86552844990939	0.0048070569975839	0.0169373550561637	-3.21888252227582
hsa-miR-25-3p	-1.12542013276475	10.2401766385167	-11.1017725910324	6.35878742199807e-21	5.09308592561941e-19	36.9510751748733
hsa-miR-199b-5p	0.892240167417866	10.1723245497625	4.43191672528539	1.87391410758398e-05	0.000134769579004009	1.9874681093256
hsa-miR-221-3p	2.25949891289405	10.1572576084864	13.3099621617804	1.28505880851085e-26	2.21689119581051e-24	49.9273692556962
hsa-miR-19a-3p	-0.638647841797678	10.1394603829746	-4.52991156878486	1.25450562328343e-05	9.54246900333624e-05	2.37179696973775
hsa-miR-93-5p	-1.09921304451912	10.0785763133963	-9.77129301427427	1.65829945426809e-17	1.0142762480287e-15	29.1724244483051
hsa-miR-214-3p	0.840058245603265	9.94226837448708	6.05399290215345	1.23361874593407e-08	1.9999486560589e-07	9.07728549350607
hsa-miR-193a-3p	0.368520175968023	9.92866093401211	3.17638043273381	0.00183556031505554	0.00755099345747092	-2.33622998099531
hsa-miR-320a	0.319839242335088	9.86785010044755	2.4090933694375	0.0172951505695493	0.049066642116674	-4.36695375337634
hsa-miR-222-3p	2.16742195386206	9.80523293492831	10.095420088567	2.46702250593006e-18	1.63528348964507e-16	31.0556649997847
hsa-miR-497-5p	0.497146623165172	9.80226275885106	3.47707430069885	0.000675990569386957	0.00316387099188553	-1.40816007528001
hsa-miR-193b-3p	0.392840740111257	9.67570203295741	2.73730475169936	0.00700045477951275	0.023258794941512	-3.5594936229326
hsa-miR-886-3p	1.48962718256778	9.6134938524568	7.37862619211628	1.29876575978666e-11	3.89224767565464e-10	15.7923624038289
hsa-miR-28-5p	0.746338348953324	9.39930464905852	5.58674254259798	1.16906425530833e-07	1.50535202099797e-06	6.88781844761618
hsa-miR-96-5p	-1.44724950545303	9.29463234267548	-7.36299045672363	1.41319063646603e-11	4.22575404539708e-10	15.7094033683801
hsa-miR-125a-5p	0.790443433231977	9.27759831239534	4.90536453995241	2.55725386948711e-06	2.38961167137629e-05	3.90086481197378
